5S8I_2LY,/home/carmen/docking/data_sets/posebusters_benchmark_set/5S8I_2LY/5S8I_2LY_ligand_opt_start_deepdock.sdf,5S8I_2LY_A_1501,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,False,True,True,True,False
5SD5_HWI,/home/carmen/docking/data_sets/posebusters_benchmark_set/5SD5_HWI/5SD5_HWI_ligand_opt_start_deepdock.sdf,5SD5_HWI_A_202,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,False,False,True,True,True,False
6M2B_EZO,/home/carmen/docking/data_sets/posebusters_benchmark_set/6M2B_EZO/6M2B_EZO_ligand_opt_start_deepdock.sdf,6M2B_EZO_A_403,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
6W59_SZD,/home/carmen/docking/data_sets/posebusters_benchmark_set/6W59_SZD/6W59_SZD_ligand_opt_start_deepdock.sdf,6W59_SZD_A_602,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
6XCT_478,/home/carmen/docking/data_sets/posebusters_benchmark_set/6XCT_478/6XCT_478_ligand_opt_start_deepdock.sdf,6XCT_478_A_401,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
6XG5_TOP,/home/carmen/docking/data_sets/posebusters_benchmark_set/6XG5_TOP/6XG5_TOP_ligand_opt_start_deepdock.sdf,6XG5_TOP_A_303,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
6YDY_K73,/home/carmen/docking/data_sets/posebusters_benchmark_set/6YDY_K73/6YDY_K73_ligand_opt_start_deepdock.sdf,6YDY_K73_A_302,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False
6YQV_8K2,/home/carmen/docking/data_sets/posebusters_benchmark_set/6YQV_8K2/6YQV_8K2_ligand_opt_start_deepdock.sdf,6YQV_8K2_H_308,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
6YT6_PKE,/home/carmen/docking/data_sets/posebusters_benchmark_set/6YT6_PKE/6YT6_PKE_ligand_opt_start_deepdock.sdf,6YT6_PKE_A_701,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
6YYO_Q1K,/home/carmen/docking/data_sets/posebusters_benchmark_set/6YYO_Q1K/6YYO_Q1K_ligand_opt_start_deepdock.sdf,6YYO_Q1K_BBB_323,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False
